사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018011100100488,2018년 1월 11일 19시,목요일,경기도 수원시 장안구 율전동,경상사고,0,0,2,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,승용,여,46세,경상
2018011100100489,2018년 1월 11일 19시,목요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,여,33세,경상
2018011100100499,2018년 1월 11일 19시,목요일,경기도 수원시 장안구 송죽동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,60세,기타불명,승용,여,47세,경상
2018011100100539,2018년 1월 11일 20시,목요일,경기도 수원시 팔달구 고등동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,보행자,남,24세,경상
2018011100100593,2018년 1월 11일 22시,목요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,서리/결빙,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,30세,경상
2018011100100633,2018년 1월 11일 23시,목요일,경기도 수원시 권선구 권선동,중상사고,0,1,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,64세,경상
2018011200100012,2018년 1월 12일 00시,금요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,62세,경상
2018011200100034,2018년 1월 12일 01시,금요일,경기도 수원시 팔달구 매교동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,50세,중상
2018011200100114,2018년 1월 12일 07시,금요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,21세,상해없음,승용,남,64세,상해없음
2018011200100226,2018년 1월 12일 10시,금요일,경기도 수원시 장안구 정자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,65세,경상
2018011200100227,2018년 1월 12일 10시,금요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,여,56세,경상
2018011200100231,2018년 1월 12일 10시,금요일,경기도 수원시 팔달구 고등동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,여,4세,중상
2018011200100259,2018년 1월 12일 11시,금요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,57세,상해없음,이륜,남,25세,경상
2018011200100295,2018년 1월 12일 12시,금요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 터널,승용,여,26세,상해없음,승용,남,60세,상해없음
2018011200100328,2018년 1월 12일 13시,금요일,경기도 수원시 팔달구 팔달로1가,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,화물,남,75세,상해없음,자전거,남,80세,중상
2018011200100352,2018년 1월 12일 14시,금요일,경기도 수원시 팔달구 우만동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,이륜,남,39세,중상
2018011200100381,2018년 1월 12일 15시,금요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,승용,여,75세,경상
2018011200100429,2018년 1월 12일 16시,금요일,경기도 수원시 장안구 송죽동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,21세,경상
2018011200100471,2018년 1월 12일 17시,금요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,57세,경상
2018011200100505,2018년 1월 12일 18시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,50세,경상,승용,남,62세,상해없음
2018011200100569,2018년 1월 12일 19시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,서리/결빙,흐림,단일로 - 고가도로위,승용,남,69세,상해없음,승용,남,52세,경상
2018011200100613,2018년 1월 12일 20시,금요일,경기도 수원시 장안구 송죽동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,51세,상해없음,보행자,여,22세,경상
2018011200100681,2018년 1월 12일 22시,금요일,경기도 수원시 권선구 오목천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,적설,눈,단일로 - 기타,승용,남,71세,기타불명,이륜,남,17세,경상
2018011200100709,2018년 1월 12일 23시,금요일,경기도 수원시 팔달구 우만동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,젖음/습기,눈,교차로 - 교차로안,승용,여,24세,상해없음,승용,남,40세,중상
2018011300100013,2018년 1월 13일 00시,토요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,보행자,여,19세,경상
2018011300100020,2018년 1월 13일 00시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,55세,경상
2018011300100021,2018년 1월 13일 00시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,여,42세,경상
2018011300100049,2018년 1월 13일 01시,토요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,29세,상해없음,승용,남,41세,경상
2018011300100072,2018년 1월 13일 02시,토요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,63세,경상
2018011300100114,2018년 1월 13일 05시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,젖음/습기,눈,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,23세,부상신고
2018011300100255,2018년 1월 13일 13시,토요일,경기도 수원시 팔달구 우만동,경상사고,0,0,2,1,차대차 - 기타,교차로운행방법위반,젖음/습기,흐림,교차로 - 교차로안,승용,여,40세,부상신고,승용,남,54세,경상
2018011300100257,2018년 1월 13일 13시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,1,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,42세,상해없음,보행자,여,64세,경상
2018011300100287,2018년 1월 13일 14시,토요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,여,46세,부상신고
2018011300100353,2018년 1월 13일 17시,토요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,보행자,여,15세,경상
2018011300100387,2018년 1월 13일 18시,토요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,66세,상해없음,승용,남,48세,경상
2018011300100393,2018년 1월 13일 18시,토요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,남,50세,경상
2018011300100437,2018년 1월 13일 19시,토요일,경기도 수원시 권선구 탑동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,여,62세,상해없음,승용,남,56세,상해없음
2018011300100529,2018년 1월 13일 22시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,보행자,남,61세,경상
2018011400100142,2018년 1월 14일 10시,일요일,경기도 수원시 장안구 천천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,24세,경상
2018011400100143,2018년 1월 14일 10시,일요일,경기도 수원시 영통구 매탄동,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,56세,중상
2018011400100173,2018년 1월 14일 12시,일요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,이륜,남,54세,경상
2018011400100198,2018년 1월 14일 13시,일요일,경기도 수원시 장안구 송죽동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,자전거,여,14세,경상,승용,남,58세,상해없음
2018011400100222,2018년 1월 14일 14시,일요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,,,,
2018011400100245,2018년 1월 14일 15시,일요일,경기도 수원시 권선구 세류동,중상사고,0,1,3,0,차대차 - 정면충돌,안전거리미확보,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,51세,경상
2018011400100260,2018년 1월 14일 16시,일요일,경기도 수원시 장안구 영화동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,59세,경상
2018011400100282,2018년 1월 14일 17시,일요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,48세,경상,승용,남,35세,상해없음
2018011400100387,2018년 1월 14일 20시,일요일,경기도 수원시 권선구 서둔동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,여,43세,경상
2018011400100388,2018년 1월 14일 20시,일요일,경기도 수원시 권선구 탑동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,60세,중상
2018011400100418,2018년 1월 14일 21시,일요일,경기도 수원시 장안구 연무동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,이륜,남,53세,중상
2018011400100422,2018년 1월 14일 21시,일요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,화물,남,37세,경상
2018011500100095,2018년 1월 15일 07시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,19세,경상
2018011500100134,2018년 1월 15일 08시,월요일,경기도 수원시 영통구 이의동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,젖음/습기,흐림,기타 - 기타,승용,여,24세,상해없음,승용,남,27세,경상
2018011500100193,2018년 1월 15일 10시,월요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,78세,상해없음,보행자,남,51세,경상
2018011500100194,2018년 1월 15일 10시,월요일,경기도 수원시 팔달구 지동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,35세,상해없음,보행자,여,85세,중상
2018011500100232,2018년 1월 15일 11시,월요일,경기도 수원시 장안구 송죽동,부상신고사고,0,0,0,1,차량단독 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,49세,상해없음,,,,
2018011500100267,2018년 1월 15일 12시,월요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,승용,여,42세,경상
2018011500100302,2018년 1월 15일 13시,월요일,경기도 수원시 장안구 조원동,경상사고,0,0,2,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,44세,경상,승용,남,60세,상해없음
2018011500100430,2018년 1월 15일 17시,월요일,경기도 수원시 팔달구 영동,경상사고,0,0,1,0,차대차 - 후진중충돌,불법유턴,건조,맑음,단일로 - 기타,자전거,남,53세,경상,화물,남,54세,상해없음
